Index,Address,FLAG,Contract,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_(Mins),Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr.1,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_rec_2_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_min_val_sent_contract,ERC20_max_val_sent_contract,ERC20_avg_val_sent_contract,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
64,0x013addc6512432304c055cec20bbb0f6aa5ed7d5,0,1,0,1915.641722,578523.8,0,303,1,294,0,0,0.0,0.0,0,0,0,0,0,0,304,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
65,0x43415eb6ff9db7e26a15b704e7a3edce97d31c4e,1,1,0,599.7998845,1038853.4,0,1733,1,67,0,0,0.0,0.0,0,0,0,0,0,0,1734,0,0.0,0,0.0,1,0.01,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,CANA Holdings California Carbon Credits
66,0x152649ea73beab28c5b49b26eb48f7ead6d4c898,0,1,0,25.28341668,252844.4,0,9999,1,5482,0,0,0.44781619,0.00053637,0,0,0,0,0,0,10000,0,5.363168623,0,5.363168623,31,20689335593.0,0.0,0.0,0,30,0,20,0.0,46082.98667,46953.8,46082.98667,1e-05,19046806463.0,667397922.4,0.0,0.0,0.0,0.0,0.0,0.0,0,20,,69XMins
67,0x58d97b57bb95320f9a05dc918aef65434969c2b2,0,1,0,1.389077816,25204.0,0,9999,1,4328,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,23,92745812466.0,1.41e+23,0.0,1,13,2,8,54884.82222,39502.26667,42955.56364,23921.76364,1e-05,92745704684.0,7134293267.0,1e+22,2.04e+22,1.41e+22,0.0,0.0,0.0,1,8,,STAS
68,0x4aef9bd3fbb09d8f374436d9ec25711a1be9bacb,0,1,0,2531.054902,774502.8,0,307,1,292,0,0,0.0,0.0,0,0,0,0,0,0,308,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
69,0x1b19c19393e2d034d8ff31ff34c81252fcbbee92,1,1,0,3996.508065,1486701.0,0,373,1,105,0,0,0.0,0.0,0,0,0,0,0,0,374,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
70,0xbf5495efe5db9ce00f80364c8b423567e58d2110,0,1,0,11.70906181,117067.4,0,9999,1,8081,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,10000,562.0,8284.5,6082.9,8594,1,3,1,4.041328266,0.0,0.0,4.040924092,562.0,562.0,562.0,0.1,1.0,0.828532853,0.1,1.0,0.827492858,2,1,# renzo-protocol.org,
71,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,0,1,0,16.84174835,188123.6,0,9999,1,7193,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,15,7298918469.0,0.0,0.0,0,13,0,6,0.0,55348.4,55455.12308,55348.4,0.0,7298918102.0,486594564.6,0.0,0.0,0.0,0.0,0.0,0.0,0,6,,Poseidon the Zeus Brother
72,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,0,1,0,13.54334867,147714.4667,0,9999,1,3219,0,0,0.065,1.48e-05,0,0,0,0,0,0,10000,0,0.147945416,0,0.147945416,10001,1.1600000000000002e+71,49620074.0,32118575.0,9926,36,1,10,0.000846348,22073.40901,22367.97557,163.3604027,0.0,1.1600000000000002e+71,1.54e+69,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,1,9,$ fetchprotocol.com,$ fetchprotocol.com
73,0xe7ae30c03395d66f30a26c49c91edae151747911,1,1,0,1388.369231,271607.4,0,196,1,190,0,0,0.0,0.0,0,0,0,0,0,0,197,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
74,0xca14007eff0db1f8135f4c25b34de49ab0d42766,0,0,0,66.94344869,669305.0,0,9999,0,3404,0,0,0.01280066,1.65e-06,0,0,0,0,0,0,9999,0,0.01650866,0,0.01650866,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
75,0x5cd8cd3c5e8780ccbc74277f22b099fefd04f5ef,0,1,0,2425.640769,630666.6,0,261,1,259,0,0,0.0,0.0,0,0,0,0,0,0,262,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
76,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,0,1,0,8.908641728,89074.8,0,9999,1,6236,0,0,1.0,0.000160549,0,0,0,0,0,0,10000,0,1.605331328,0,1.605331328,707,4.59e+17,398000000000000.0,388000000000000.0,6,222,7,182,11981.846,1909.081322,1912.236755,1699.557163,1e-07,9.95e+16,758000000000000.0,2.6e-06,114000000000000.0,3940000000000.0,258704.028,114000000000000.0,4130000000000.0,3,177,,Spooky Finance
77,0x6ad12e761b438bea3ea09f6c6266556bb24c2181,1,1,0,1061.4,17681.4,0,9,1,2,0,0,0.0,0.0,0,0,0,0,0,0,10,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
78,0xf1c9acdc66974dfb6decb12aa385b9cd01190e38,0,0,0,241.1135501,1090706.4,0,4429,0,2392,0,0,0.0,0.0,0,0,0,0,0,0,4429,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
79,0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,0,1,0,43.0324865,430633.6,0,9999,1,6632,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,7066,1e+23,175534200.0,108100600.0,4618,140,2,122,4.816913688,4476.862637,3757.257459,120.656051,1e-06,1e+23,5.48e+20,1800.0,68200.0,25502.57155,1800.0,68200.0,25477.39807,2,114,! VIRTUAL Reward Ticket (URL: virtualsynapse.org),JITO
80,0xe28b3b32b6c345a34ff64674606124dd5aceca30,0,1,0,9.651645329,97791.15,0,9999,1,3866,0,0,5.12531393,0.000650955,0,0,0,0,0,0,10000,0,6.50890229,0,6.50890229,10001,2.3200000000000004e+71,1.1600000000000002e+71,1.1600000000000002e+71,9965,29,2,13,0.85790847,45961.7819,47290.89951,160.883225,0.0,1.1600000000000002e+71,6.4299999999999996e+69,142.47,1.1600000000000002e+71,1.16e+67,142.47,1.1600000000000002e+71,1.6499999999999998e+67,1,12,$ injective.events,$ injective.events
81,0xd533a949740bb3306d119cc777fa900ba034cd52,0,1,0,0.31339768,3153.016667,0,9999,1,4694,0,0,5.0,0.001116429,0,0,0,0,0,0,10000,0,11.163176,0,11.163176,332,5.95e+17,6.04e+24,6.04e+24,7,178,18,68,21542.46404,11352.53887,11399.5575,8372.037664,0.0,5.95e+17,2460000000000000.0,0.0,9.37e+23,6.71e+22,29000.0,9.37e+23,6.87e+22,5,65,,YYFI.finance
82,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0,1,0,27.11621662,271135.05,0,10000,1,6245,0,0,2.0,0.000810747,0,0,0,0,0,0,10001,0,8.10747441,0,8.10747441,4080,19401134.15,1.93e+24,5.9999999999999995e+23,3005,23,12,20,276.977701,90482.43472,83839.31667,534.9213614,1e-06,19400000.0,776045.3659,0.0,3.9e+23,4.76e+20,0.0,3.9e+23,2.09e+20,4,20,,Tsuka Protectors of the realm
83,0x756bfb452cfe36a5bc82e4f5f4261a89a18c242b,0,1,0,9184.528864,1644030.667,0,180,1,175,0,0,0.0,0.0,0,0,0,0,0,0,181,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
84,0xda7fa7248f62e051cca4af2522439a61d3976462,0,1,0,2648.992883,744367.0,0,282,1,278,0,0,0.0,0.0,0,0,0,0,0,0,283,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
85,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,0,1,0,9.327345469,93824.2,0,9999,1,6023,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,10000,8.89e+21,12966755.0,7632577.0,9993,2,2,4,0.017193755,10858.53333,13024.92,6.518871887,2.917027806,8.89e+21,1.27e+21,705.0,1772.0,1297.583809,705.0,1772.0,1297.395377,1,2,!,!
86,0x18084fba666a33d37592fa2633fd49a74dd93a88,0,0,0,171.2659832,1712317.667,0,9999,0,4681,0,0,0.001,1e-07,0,0,0,0,0,0,9999,0,0.001,0,0.001,103,3090000000000000.0,0.0,0.0,0,89,0,89,0.0,4616.590196,4506.283168,5290.923596,1e-05,995000000000000.0,30000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88,,Aiccelerate
87,0xc944e90c64b2c07662a292be6244bdf05cda44a7,0,1,0,0.593942122,5945.683333,0,9999,1,7189,0,0,0.011301824,2.92e-06,0,0,0,0,0,0,10000,0,0.029154648,0,0.029154648,10001,1.1600000000000002e+71,1.02e+24,1.02e+24,9781,136,2,27,4.539603353,7117.150077,7150.008873,154.4577224,0.0,1.1600000000000002e+71,5.31e+68,35000.0,6.17e+23,1.04e+20,35000.0,6.17e+23,1.78e+20,2,27,,$ graphtoken.net
88,0x0000000000085d4780b73119b644ae5ecd22b376,0,0,0,2.760977195,27726.85,0,9999,0,1814,0,0,0.0,0.0,0,0,0,0,0,0,9999,0,0.0,0,0.0,100,2939280090.0,0.0,0.0,0,79,0,41,0.0,35721.61246,36008.25612,35721.61246,0.0,1999999999.0,29392800.9,0.0,0.0,0.0,0.0,0.0,0.0,0,40,,Inu Inu
89,0x467bccd9d29f223bce8043b84e8c8b282827790f,0,1,0,30.74389878,307381.0667,0,9999,1,2893,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,10001,6600000000000000.0,9861.0,6488.0,9861,120,1,19,0.001967546,16180.86115,16115.42802,224.9380238,0.0,6600000000000000.0,47100000000000.0,1.0,1.0,1.0,1.0,1.0,1.0,1,18,! telcoins.org,spingame.me
90,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,0,0,0,10.33715076,109597.7667,0,9999,0,5638,0,0,0.607256423,0.000109385,0,0,0,0,0,0,9999,0,1.093739496,0,1.093739496,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
91,0x699ccf919c1dfdfa4c374292f42cadc9899bf753,1,0,0,7.068953791,112201.8,0,9999,0,1400,0,0,0.0,0.0,0,0,0,0,0,0,9999,0,0.0,0,0.0,4,38.0,0.0,0.0,0,2,0,1,0.0,39870.8,51197.7,51197.7,1.0,24.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,Vision
92,0x111111111117dc0aa78b770fa6a738034120c302,0,1,0,0.170184037,2021.633333,0,9999,1,7187,0,0,0.065425623,1.47e-05,0,0,0,0,0,0,10000,0,0.147242806,0,0.147242806,10000,933000000000000.0,8648.67,6066.51,8941,53,1,17,0.118772636,14356.32011,14597.27485,91.34821315,0.0,933000000000000.0,15800000000000.0,0.87,0.87,0.87,0.87,0.87,0.87,1,16,eth-1inch.io,AINU INU
93,0x712bd4beb54c6b958267d9db0259abdbb0bff606,0,1,0,34.66625325,827184.4,0,9999,1,2370,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,14,1e+22,1.01e+22,1.01e+22,9,5,2,1,88857.725,361635.45,166930.6,111272.4462,10.0,1e+22,2e+21,200000.0,1e+22,1.12e+21,240000.0,1e+22,1.44e+21,2,1,UndeadServiceToken,UndeadServiceToken
94,0x6985884c4392d348587b19cb9eaaf157f13271cd,0,1,0,9.290578116,92907.4,0,9999,1,7393,0,0,0.026597201,2.58e-05,0,0,0,0,0,0,10000,0,0.257891086,0,0.257891086,97,100003598.6,8.18e+22,8.18e+22,31,28,2,10,4077.37377,19042.22941,19598.33939,6744.122917,1e-05,100000000.0,2857245.675,10000.0,8.18e+22,1.32e+21,10000.0,8.18e+22,2.1e+21,2,6,,LayerZero
95,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,0,1,0,8.079675935,297919.4,0,9999,1,9676,0,0,0.0117469,1.52e-06,0,0,0,0,0,0,10000,0,0.0152469,0,0.0152469,10000,3270507509.0,6896505.757,6896505.757,1,2,1,3,0.170988395,14.71924,14.70962192,7.360356036,1.0,1673646668.0,653970.7076,1.0,2426394.292,1379.577067,1.0,2426394.292,1379.577067,1,2,Backing Eigen,Backing Eigen
96,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,0,1,0,2.831559645,39302.68333,0,9999,1,6069,0,0,0.25,2.66e-05,0,0,0,0,0,0,10000,0,0.266342796,0,0.266342796,10001,2.3200000000000004e+71,3.14e+23,1.83e+23,9926,48,3,14,16.7287743,16769.99119,16713.96957,117.4017585,0.0,1.1600000000000002e+71,3.26e+69,1500.0,1.83e+23,3.16e+19,1500.0,1.83e+23,5.22e+19,2,13,,# IMXtoken.net
97,0x48ab4e39ac59f4e88974804b04a991b3a402717f,0,1,0,3068.948235,260860.6,0,86,1,7,0,0,0.0,0.0,0,0,0,0,0,0,87,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
98,0x4b948d64de1f71fcd12fb586f4c776421a35b3ee,1,1,0,270.8371831,96155.6,0,356,1,198,0,0,0.009,0.000150966,0,0,0,0,0,0,357,0,0.053743918,0,0.053743918,2,10.02580039,0.0,0.0,0,2,0,2,0.0,86359.6,0.0,86359.6,5.0,5.02580039,5.012900195,0.0,0.0,0.0,0.0,0.0,0.0,0,2,,0G
99,0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,0,1,0,1.030416083,10302.85,0,9999,1,3730,0,0,0.44,0.000385763,0,0,0,0,0,0,10000,0,3.857247678,0,3.857247678,113,217259317.2,2.4e+23,6.26e+22,5,75,5,36,243206.3789,42103.57361,42546.76912,36088.77738,0.0,88888888.0,2239786.775,1.337,9.99e+22,1.5e+22,1.337,6.26e+22,5.21e+21,4,34,,Trace
100,0x83f20f44975d03b1b09e64809b757c47f942beea,0,1,0,34.22294459,443953.6,0,9999,1,3286,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,10000,2168260068.0,2165142289.0,2165142289.0,1,2654,1,2,57.86430572,57.84212,43.15527105,28.9239524,0.0,56997000.0,433565.3005,0.0,56997000.0,433115.0808,0.0,56997000.0,433115.0808,1,2,Dai Stablecoin,Dai Stablecoin
101,0xc3c51c071e5f1eca09575ac35e90956ae3b27311,1,1,0,8659.672941,736073.2,0,86,1,52,0,0,0.0,0.0,0,0,0,0,0,0,87,0,0.0,0,0.0,1,1.4,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,# eth-apy.org
102,0x05c9b6764a153faf4262d3885a845af694775953,1,1,0,543.9917857,609272.2,0,1121,1,851,0,0,2.0,0.002408447,0,0,0,0,0,0,1122,0,2.699868614,0,2.699868614,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
103,0x820ba67398c3ea745eb8766fd3f444a92d4de316,0,1,0,3430.35102,1176610.4,0,344,1,278,0,0,0.1671379,0.000485866,0,0,0,0,0,0,345,0,0.1671379,0,0.1671379,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
104,0x4876c5892d975780405f1b73802221b2850feb8e,1,1,0,106.8929577,7590.6,0,72,1,43,0,0,0.0,0.0,0,0,0,0,0,0,73,0,0.0,0,0.0,1,1.4,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,# eth-apy.org
105,0x7e3e6DB63aAa23f25fdD97064093681dfDFf5A07,1,1,0,17714.608,1328619.6,0,76,1,28,0,0,0.0,0.0,0,0,0,0,0,0,77,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
106,0x8Cd8f4eB3C2dF2aaa4B4953C81E80Dae69824325,1,1,0,56.72475248,5748.6,0,102,1,31,0,0,0.0,0.0,0,0,0,0,0,0,103,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
107,0xdC1A16194E246a7483780b65f52fE197742c8ae1,1,1,0,1124.888462,175484.8,0,157,1,75,0,0,0.0,0.0,0,0,0,0,0,0,158,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
108,0x1B78F8403db4De43A92d5D12336AFc8b1c1d4086,1,1,0,492.2708333,23630.6,0,49,1,32,0,0,0.0,0.0,0,0,0,0,0,0,50,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
109,0x4f2c4dffa2f1b0c8695057d3a66b8e1a462f5834,1,1,0,7.726895379,94570.95,0,9999,1,784,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,4,118589.0,0.0,0.0,0,3,0,2,0.0,164097.5222,148117.3167,164097.5222,1.0,89156.0,29647.25,0.0,0.0,0.0,0.0,0.0,0.0,0,2,,Running Vault Coin
110,0x6ea6531b603f270d23d9edd2d8279135dc5d6773,1,1,0,3.9105021,39765.26667,0,9999,1,2694,0,0,2.0,0.00030003,0,0,0,0,0,0,10000,0,3.0,0,3.0,12,444.8888889,0.0,0.0,0,12,0,12,0.0,268238.6773,289244.275,268238.6773,0.088888889,100.0,37.07407407,0.0,0.0,0.0,0.0,0.0,0.0,0,12,,UNIWORTH COIN
111,0x19c366386ed73c276ebf883d9c29a4d9208f54e1,1,1,0,1699.542024,752424.2833,0,421,1,28,0,0,0.0,0.0,0,0,0,0,0,0,422,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
112,0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d,0,1,0,96.82509669,968966.7667,0,9999,1,2233,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,17,110187014.1,1.84e+23,1.84e+23,2,13,2,13,2651896.65,217123.3726,232396.1782,211647.4031,0.0,88888888.0,7345800.938,100.0,1.84e+23,9.2e+22,100.0,1.84e+23,9.2e+22,2,13,,www.dfw.vc????????????8000eth
113,0x99bc08db67f52010f2d6017b7ad968808113db10,1,1,0,2044.785731,3511227.233,0,1662,1,1096,0,0,0.0,0.0,0,0,0,0,0,0,1663,0,0.0,0,0.0,3,1.4,200.0,200.0,1,1,1,1,15.68333333,0.0,0.0,1328585.517,1.4,1.4,1.4,100.0,100.0,100.0,100.0,100.0,100.0,1,1,blockwell.ai KYC Casper Token,# eth-apy.org
114,0x574f84108a98c575794f75483d801d1d5dc861a5,0,1,0,51.12115923,511514.2,0,9999,1,5574,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,11,917680563.1,0.0,0.0,0,10,0,11,0.0,258553.59,274740.6074,258553.59,0.0005,888888888.0,83425505.74,0.0,0.0,0.0,0.0,0.0,0.0,0,11,,www.dfw.vc????????????8000eth
115,0x662abcad0b7f345ab7ffb1b1fbb9df7894f18e66,1,1,0,5.708227489,57076.56667,0,10000,1,544,0,0,1.0,0.000221,0,0,0,0,0,0,10001,0,2.21,0,2.21,22,21040740.95,1.337,1.337,1,18,1,14,0.0,97074.46833,102183.6509,92451.8746,0.4,21000000.0,1001940.045,1.337,1.337,1.337,1.337,1.337,1.337,1,14,brief.blockwell.ai,https://www.yidaibi.me/ ??????????????? Create tokens easily
116,0x744d70fdbe2ba4cf95131626614a1763df805b9e,0,1,0,1.275428419,12756.23333,0,9999,1,3581,0,0,19.5,0.017655835,0,0,0,0,0,0,10000,0,176.5406972,0,176.5406972,114,930703811.0,1.08e+25,5.34e+24,4,75,3,77,318467.6783,42228.90539,42514.46782,38118.12699,1e-05,888888888.0,9035959.33,1.337,1.87e+24,9.81e+23,1.337,1.87e+24,1.07e+24,2,74,,www.dfw.vc????????????8000eth
117,0x765f0c16d1ddc279295c1a7c24b0883f62d33f75,0,1,0,587.6414421,4012416.833,0,6829,1,2772,0,0,4.0,0.000594325,0,0,0,0,0,0,6830,0,4.058644407,0,4.058644407,9,109911583.0,0.0,0.0,0,9,0,9,0.0,309082.5333,343593.3714,309082.5333,7.78e-11,88888888.0,12212398.11,0.0,0.0,0.0,0.0,0.0,0.0,0,9,,www.dfw.vc????????????8000eth
118,0x0794ce7d4459105926da230f318c1e34bc790517,1,1,0,530.5507969,3262394.2,0,6150,1,1341,0,0,0.04,6.5e-06,0,0,0,0,0,0,6151,0,0.04,0,0.04,4,4966.4,100.0,100.0,1,3,1,3,0.0,1069673.025,184466.8,885280.25,1.4,4800.0,1655.466667,100.0,100.0,100.0,100.0,100.0,100.0,1,3,blockwell.ai KYC Casper Token,Chart 4 You
119,0x2AE38b2b47BF41Ba4aB8F749B092FDd02b00bc1e,1,1,0,1228.065366,251773.8,0,206,1,134,0,0,5.0,0.033980583,0,0,0,0,0,0,207,0,7.0,0,7.0,398,55080108.71,55048452.14,55048452.14,1,47,1,1,14.76901408,3.228923077,3.05,2.643324937,5.924528402,49000000.0,168957.3887,4440.750352,49000000.0,764561.8353,4440.750352,49000000.0,764561.8353,1,1,Wisdom Protocol,Wisdom Protocol
120,0x16756EC1DEb89A2106C35E0B586a799D0A61837D,1,1,0,203.0748351,2001312.4,0,9856,1,4913,0,0,0.28327356,9.55e-05,0,0,0,0,0,0,9857,0,0.941156751,0,0.941156751,4,52775296739.0,0.0,0.0,0,4,0,3,0.0,113691.4444,169841.8667,113691.4444,200822.4903,49796899000.0,13193824185.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,,CHEDDAMAX
121,0xb504035a11E672e12a099F32B1672b9C4a78b22f,0,1,0,2.677855571,26780.0,0,9999,1,5868,0,0,0.634197416,0.000113154,0,0,0,0,0,0,10000,0,1.131427174,0,1.131427174,9,45571102493.0,0.0,0.0,0,9,0,7,0.0,125955.025,143308.3714,125955.025,1e-07,42669152452.0,5063455833.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,,SafeShiba
122,0x25febd7c860b50c79dd38815a451b08f74b7cee5,1,1,0,0.541176471,198.1333333,0,35,1,32,0,0,0.0,0.0,0,0,0,0,0,0,36,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
123,0xc63083fb57d30a744a95959bea21a8f37362fc9f,1,1,0,0.3625,18.4,0,49,1,46,0,0,0.0,0.0,0,0,0,0,0,0,50,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
124,0x3f3c4047ad966abbaa08082e32c6932c145c36d0,1,1,0,0.5875,19.8,0,33,1,29,0,0,0.0,0.0,0,0,0,0,0,0,34,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
125,0x455c31c92810770bcdaeec9287e45b7979aa1e60,1,1,0,3267.046667,98012.4,0,31,1,27,0,0,0.0,0.0,0,0,0,0,0,0,32,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
126,0x228fb8d52623f7d948659883664a0618e3c71669,1,1,0,0.154545455,8.6,0,45,1,37,0,0,0.0,0.0,0,0,0,0,0,0,46,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
127,0xec3da6eb53e214bdae147cc58bf2c401105d5a1c,1,1,0,0.117948718,5.8,0,40,1,38,0,0,0.0,0.0,0,0,0,0,0,0,41,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
128,0x973aecf305351e5e7fd178b738f734f6644b1008,1,1,0,0.269565217,7.2,0,24,1,21,0,0,0.0,0.0,0,0,0,0,0,0,25,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
129,0xc43e1c61de02d65d8d1146b7bb9f164f01f05be9,1,1,0,25.07826087,579.2,0,24,1,19,0,0,0.0,0.0,0,0,0,0,0,0,25,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
130,0x4de7fcf157f64c791ef8359a3546fa2395bdddbd,1,1,0,0.68,15.2,0,21,1,19,0,0,0.0,0.0,0,0,0,0,0,0,22,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
