Index,Address,FLAG,Contract,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_(Mins),Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr.1,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_rec_2_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_min_val_sent_contract,ERC20_max_val_sent_contract,ERC20_avg_val_sent_contract,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
157,0x8bcb64bfda77905398b67af0af084c744e777a20,1,1,0,10.07396479,102293.3,0,9999,1,1350,0,0,4.5,0.000450045,0,0,0,0,0,0,10000,0,4.5,0,4.5,12,377570.81,0,0,0,8,0,9,0,108925.1727,108400.7433,108925.1727,0.017,354660,31464.23417,0,0,0,0,0,0,0,8,,GameCell
158,0x9b11efcaaa1890f6ee52c6bb7cf8153ac5d74139,1,1,0,4.580454424,46149.48333,0,9999,1,714,0,0,2.586,0.000326633,0,0,0,0,0,0,10000,0,3.266,0,3.266,32,33020059.25,1.337,1.337,1,29,1,16,0,69913.04,71962.3546,67657.78065,0.4,21000000,1065163.201,1.337,1.337,1.337,1.337,1.337,1.337,1,16,brief.blockwell.ai,https://www.yidaibi.me/ ??????????????? Create tokens easily
159,0x14c926f2290044b647e1bf2072e67b495eff1905,1,1,0,43.56008434,435557.2833,0,10000,1,3656,0,0,2.50E-05,2.50E-09,0,0,0,0,0,0,10001,0,2.50E-05,0,2.50E-05,9,138688143,100,0,1,6,1,6,0,295177.5738,342884.1389,309083.9521,0.0001,88888888,17336017.87,100,100,100,0,0,0,1,6,blockwell.ai KYC Casper Token,www.dfw.vc????????????8000eth
160,0x17d30c85376bc2c39edc1da179162d308559a3c4,1,1,0,1779.296491,347954.1,0,191,1,31,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
161,0x21f15966e07a10554c364b988e91dab01d32794a,1,1,0,3.283840101,32901.71667,0,9999,1,1995,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,17,8515.266089,100,0,1,10,1,10,0,63650.04333,68194.99167,59671.91563,0.0002,7000,532.2041306,100,100,100,0,0,0,1,10,blockwell.ai KYC Casper Token,DataShieldCoinBank
162,0x031e0c6a7c91df1bc171d33cccc6988fd2ddeb6f,1,1,0,932.0207113,2991882.533,0,3211,1,136,0,0,0,0,0,0,0,0,0,0,3212,0,0,0,0,1,4800,0,0,0,1,0,1,0,0,0,0,4800,4800,4800,0,0,0,0,0,0,0,1,,Chart 4 You
163,0x46bf6e3e2d51bc587de0e2121748fd15dec991d1,1,1,0,1013.92774,595288.75,0,588,1,101,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
164,0x55f93985431fc9304077687a35a1ba103dc1e081,1,1,0,4.573289658,45771.23333,0,9999,1,2556,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,34,149572.2907,75987.86969,100,3,20,10,19,12137.78889,49837.79783,50992.17955,34735.43485,0.0007,73584.9203,6232.178779,0.888888889,73584.9203,7598.786969,100,100,100,10,19,SmartMesh Token,SmartMesh
165,0x381beac50b9a5ea06a320a72592f7460c49a2b48,1,1,0,13.21292092,144898.4,0,9999,1,704,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
166,0x57b5cc6c8f6ed481be23fa411671128ebbdb3c33,1,1,0,3601.599099,266520.3833,0,75,1,49,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
167,0xf69a9b73a45e8ce7fd75bc0e7773824c585f6f35,1,1,0,79.93666667,1291.883333,0,16,1,13,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
168,0xd74d7e9fee4283564dac6d524c0f80170504cec6,1,1,0,5.876190476,724.7333333,0,8,1,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
169,0xa0ade8c33166662c28fde74c3321e260be230315,1,1,0,81.9,507.3833333,0,5,1,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
170,0x9671065b4fad632222de0f4e0d873fe26d908e3d,1,1,0,9.177777778,74.68333333,0,4,1,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
171,0x4cc9c3ccfa6b3fc0ea72a80cf179fef3774af5e0,1,1,0,754.0346154,10181.36667,0,14,1,13,0,0,1.00E-09,7.14E-11,0,0,0,0,0,0,15,0,1.00E-09,0,1.00E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
172,0x1521074a4423265c7c9ddd88296997eaea210dc5,1,1,0,6.15,10.73333333,0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
173,0x61a956a62828e995f8835e5c425fd735053cd0af,1,1,0,61235.12917,1226044.15,0,21,1,10,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
174,0x21678d17d7844762ab3c39e0351996ba3a3e6035,1,1,0,419.6166667,3915.566667,0,10,1,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
175,0xa940d5aacbc0cba1a59d761b3dba16ebf2ee0510,1,1,0,5.2375,426.0666667,0,5,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
176,0x15489e5e954f91f530f5521dec51d9e704e931e9,1,1,0,759.0583333,2309.066667,0,3,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
177,0x510820b74d0d1e0310d670a94ee6f3204238da37,1,1,0,38.5,126.5833333,0,4,1,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
178,0x54c808593c99644c187e0dfab6b725d9319c165f,1,1,0,22807.54722,137262.6833,0,7,1,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
179,0x87a7712924ed990c588f3e45474831478da50a60,1,1,0,94.65606061,1057.45,0,12,1,8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
180,0xfd4a79181d65cde2bffe3113e0b9aa1661df075c,1,1,0,25.71111111,132.2166667,0,4,1,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
181,0x389f518379dc7bcae691d6750725f724b7a486a6,1,1,0,11.0125,94.23333333,0,9,1,4,0,0,0.005,0.000555556,0,0,0,0,0,0,10,0,0.005,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
182,0xee25871f4325223af51d2951792a6f966d4f85e8,1,1,0,3023.631111,45950.3,0,16,1,13,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
183,0x9272d147b49bb8f03d381333047a6ce9595e89fa,1,1,0,116754.7648,1052100.1,0,10,1,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
184,0x263f500368d52bf3ddb3d48b119725177b9bcbd7,1,1,0,23.46111111,117.7166667,0,4,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
185,0x65f5683329365fe7d676ffd906d108b54a4768be,1,1,0,16.56666667,55.88333333,0,3,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
186,0x79b1b53aa068742e4333d47e28ae5cb2f8e71aaa,1,1,0,45.1,191.4,0,5,1,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
187,0x03c9436d54db599018842387d9d6075d81580726,1,1,0,830.1722222,2758.8,0,4,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
188,0xc6cb32d19abe4821d6e4970a3962dfcecb4247c9,1,1,0,127.3583333,504.9666667,0,3,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
189,0xe34e9e65f677dff45cf88771109fcd9049486cdf,1,1,0,165.5888889,751.2,0,4,1,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
190,0xe55b2166ddf6941e16171fd17bccd5e08ab06563,1,1,0,156.9961538,2157.133333,0,14,1,11,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
191,0x7b4947e6b6095289fc88ef6a2206a1f6941dd231,1,1,0,25.62222222,1428.333333,0,4,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
192,0x6b0cd34cc2bd2a1630140402cd75c40a6e53539c,1,1,0,625.2333333,5008.2,0,9,1,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
193,0x509c9929120cca9d0d246329ac0b8233dc4ccc04,1,1,0,0,183.8,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
194,0x5f7593e74433a6c6fc227f9517db8f62f9962c18,1,1,0,457.9866667,2308.483333,0,6,1,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
195,0x1c0a0403a514edadb46bb5c72df939c7e9661501,1,1,0,126.4041667,530.45,0,5,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
196,0xfc4245a4802574a1df0bcef9c91fc34021a9c9a0,1,1,0,141.7833333,743.15,0,5,1,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
197,0xffe3a0dab871311ed5a9848883ad3078adb954c5,1,1,0,26.71111111,184.2,0,4,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
198,0x48e60362460f9f7c91bd5667e9c470724342ae32,1,1,0,88.11666667,120.1833333,0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
199,0x4946917e0491e13024820ec17980898792f24ec1,1,1,0,93.54333333,502.3666667,0,6,1,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
200,0x893bd178b673c97136bf5ad69ae0466de34ec576,1,1,0,66.80555556,370.5,0,4,1,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
